feature,featureType,observation,cas,substanceName,measurement,value,unit
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.146167,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL216907201RE.20211215.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L216907201RE.AAWH.20211215.335671,9.84,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145253,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL214375801.20210812.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L214375801.AAWH.20210812.335671,9.87,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145253,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL214375801.20210812.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L214375801.AAWH.20210812.335671,9.87,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143739,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL223161201.20220614.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L223161201.AAWH.20220614.335671,9.91,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143739,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL223161201.20220614.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L223161201.AAWH.20220614.335671,9.91,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.146360,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234334203RE.20230727.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234334203RE.AAWH.20230727.335671,9.91,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.146360,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234334203RE.20230727.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234334203RE.AAWH.20230727.335671,9.91,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142771,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL223380701.20220623.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L223380701.AAWH.20220623.335671,9.92,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142771,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL223380701.20220623.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L223380701.AAWH.20220623.335671,9.92,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143744,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL233312901.20230612.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L233312901.AAWH.20230612.335671,9.93,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143744,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL233312901.20230612.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L233312901.AAWH.20230612.335671,9.93,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145430,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL230489403RE.20230127.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L230489403RE.AAWH.20230127.335671,9.93,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145430,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL230489403RE.20230127.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L230489403RE.AAWH.20230127.335671,9.93,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.154825,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234856102.20230821.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234856102.AAWH.20230821.335671,9.95,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.154825,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234856102.20230821.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234856102.AAWH.20230821.335671,9.95,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.144317,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL215207203.20210922.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L215207203.AAWH.20210922.335671,9.96,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.144317,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL215207203.20210922.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L215207203.AAWH.20210922.335671,9.96,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.150077,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL225337901.20220927.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L225337901.AAWH.20220927.335671,9.97,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.150077,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL225337901.20220927.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L225337901.AAWH.20220927.335671,9.97,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.55711,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.BNONSACDW12Y120210602.20210602.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.NSACDW12Y120210602.BNO.20210602.335671,9.98,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.55711,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.BNONSACDW12Y120210602.20210602.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.NSACDW12Y120210602.BNO.20210602.335671,9.98,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.41808,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234699503.20230814.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234699503.AAWH.20230814.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.41808,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234699503.20230814.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234699503.AAWH.20230814.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.138587,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL195450503.20191114.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L195450503.AAWH.20191114.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.138587,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL195450503.20191114.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L195450503.AAWH.20191114.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142771,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.RL61274001.20220523.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.61274001.RL.20220523.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142771,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.RL61274001.20220523.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.61274001.RL.20220523.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.146641,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL215476901.20211007.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L215476901.AAWH.20211007.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.146641,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL215476901.20211007.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L215476901.AAWH.20211007.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.147704,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL231484201.20230321.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L231484201.AAWH.20230321.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.147704,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL231484201.20230321.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L231484201.AAWH.20230321.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.148157,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL222801301.20220526.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L222801301.AAWH.20220526.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.148157,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL222801301.20220526.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L222801301.AAWH.20220526.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.151918,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.PAE22H045001.20220804.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.22H045001.PAE.20220804.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.151918,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.PAE22H045001.20220804.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.22H045001.PAE.20220804.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.152945,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234575004.20230808.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234575004.AAWH.20230808.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.152945,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234575004.20230808.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234575004.AAWH.20230808.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.154938,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL240060401.20240104.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L240060401.AAWH.20240104.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.154938,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL240060401.20240104.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L240060401.AAWH.20240104.335671,10.0,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.41808,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234699502.20230814.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234699502.AAWH.20230814.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.41808,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL234699502.20230814.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L234699502.AAWH.20230814.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142066,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL237130301.20231204.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L237130301.AAWH.20231204.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142066,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL237130301.20231204.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L237130301.AAWH.20231204.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143003,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL210222101.20210113.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L210222101.AAWH.20210113.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143003,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL210222101.20210113.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L210222101.AAWH.20210113.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142984,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL210222301.20210113.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L210222301.AAWH.20210113.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.142984,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL210222301.20210113.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L210222301.AAWH.20210113.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143278,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL222538703RE.20220511.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L222538703RE.AAWH.20220511.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.143278,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL222538703RE.20220511.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L222538703RE.AAWH.20220511.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.144145,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL216946101RE.20211215.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L216946101RE.AAWH.20211215.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.144145,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL216946101RE.20211215.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L216946101RE.AAWH.20211215.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145430,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL233409803RE.20230614.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L233409803RE.AAWH.20230614.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145430,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL233409803RE.20230614.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L233409803RE.AAWH.20230614.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145500,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL237208502.20231206.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L237208502.AAWH.20231206.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145500,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL237208502.20231206.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L237208502.AAWH.20231206.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145500,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL237208504.20231206.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L237208504.AAWH.20231206.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.145500,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL237208504.20231206.335671,335671,PERFLUOROOCTANOIC ACID-LINEAR,http://sawgraph.spatialai.org/v1/me-egad-data#result.L237208504.AAWH.20231206.335671,10.1,ng/L
http://sawgraph.spatialai.org/v1/me-egad-data#sampledFeature.147065,http://sawgraph.spatialai.org/v1/me-egad-data#featureType.PWSW,http://sawgraph.spatialai.org/v1/me-egad-data#observation.AAWHL223093003RE.20220609.335671,335671,PERFLUOROOCTANOIC ACID,http://sawgraph.spatialai.org/v1/me-egad-data#result.L223093003RE.AAWH.20220609.335671,10.1,ng/L
